"ID","SMILES","OBSERVED","PREDICTED","fold"
"5873","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O",95,83.6799587241608,"Fold4.Rep1"
"59391","CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O",99.51,93.6932311207574,"Fold4.Rep1"
"5994","[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",97,71.9827025423459,"Fold4.Rep1"
"6017","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",13,12.9107464542873,"Fold4.Rep1"
"64421","OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2",98,85.1796188637023,"Fold4.Rep1"
"64435","CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1",70,81.2821207245929,"Fold4.Rep1"
"6501","CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1",60,46.1844941990535,"Fold4.Rep1"
"70377","CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C",40,61.0584319372016,"Fold4.Rep1"
"70378","CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O",15,50.0354612731687,"Fold4.Rep1"
"74144","[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO",40,72.2184883199655,"Fold4.Rep1"
"75707","CC1O[C@@]2(CS1)CN1CCC2CC1",20,24.7416621265863,"Fold4.Rep1"
"7843323","COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1",97,91.6114090419239,"Fold4.Rep1"
"7972","CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1",76,64.2434807575628,"Fold4.Rep1"
"8028692","[H][C@]12SCC(SC3=NC(=CS3)C3=CC=[N+](C)C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N\OCC)\C1=NSC(NP(O)(O)=O)=N1)C([O-])=O",20,75.1128613130653,"Fold4.Rep1"
"8029779","[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O",82,90.5925609010989,"Fold4.Rep1"
"8045620","COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1",99,76.0072444872931,"Fold4.Rep1"
"8047109","CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1",99,76.7968046036503,"Fold4.Rep1"
"8075","NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O",30,32.1184280313042,"Fold4.Rep1"
"8100130","N#Cc4ccccc4C\2=C\C(=C/N(c1ccccc1)C/2=O)c3ncccc3",96,85.8785212646544,"Fold4.Rep1"
"8354210","N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O",40,62.7908869646134,"Fold4.Rep1"
"839530","CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1",59,57.3212705353498,"Fold4.Rep1"
"9190","COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1",90,69.1435513613406,"Fold4.Rep1"
"96956","[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O",20,55.0715072911157,"Fold4.Rep1"
"97231","CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2",99,91.846942615783,"Fold4.Rep1"
"9731489","CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1",97,83.7811047606688,"Fold4.Rep1"
"Colchicine","COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O",40,82.1861534262009,"Fold4.Rep1"
"10091","[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O",93,83.233274545446,"Fold5.Rep1"
"10185","[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C",90,83.288561395261,"Fold5.Rep1"
"10189562","[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO",25,28.1582918297736,"Fold5.Rep1"
"10443441","CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O",98.7,93.6787661974652,"Fold5.Rep1"
"10482089","[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)/C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC",87,86.2963819695239,"Fold5.Rep1"
"10533326","CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2",99,92.8118852881874,"Fold5.Rep1"
"108740","CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1",80,85.283304648708,"Fold5.Rep1"
"110198","CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2",35,45.8955570269325,"Fold5.Rep1"
"110217","COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1",90,92.2362977808224,"Fold5.Rep1"
"112728","CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O",50,64.3154826395194,"Fold5.Rep1"
"115748","CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O",99,95.9853857563511,"Fold5.Rep1"
"133239","CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1",99,89.3712219937382,"Fold5.Rep1"
"134807","C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C1=CC=CC2=C1NC[C@H](C)C2",54,57.1747114051428,"Fold5.Rep1"
"137743","C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12",95,89.068563903571,"Fold5.Rep1"
"13852819","CC(N)CC1=CC=CC=C1",28,49.2255297368218,"Fold5.Rep1"
"14201635","CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12",39,74.912824569081,"Fold5.Rep1"
"15968","OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C=C(O)C=C1",85,83.49639226847,"Fold5.Rep1"
"1613","CCCN1C2=C(NC=N2)C(=O)NC1=O",49,23.5611437800489,"Fold5.Rep1"
"16736105","NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O",8,39.4459016203518,"Fold5.Rep1"
"16736212","[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2",40,59.8257050310238,"Fold5.Rep1"
"187436","CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl",99,91.8521111545225,"Fold5.Rep1"
"19599","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(O)=O)C1=CC=CC=C1)C(O)=O",60,51.6473853217582,"Fold5.Rep1"
"2068","CN1C2=C(NC=N2)C(=O)N(C)C1=O",40,30.1175185470271,"Fold5.Rep1"
"2130","NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1",98.7,45.644518647129,"Fold5.Rep1"
"2289","OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1",60,66.9740831985466,"Fold5.Rep1"
"2298564","CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O",99,73.2931790861094,"Fold5.Rep1"
"2302061","CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O",98,83.3382826784415,"Fold5.Rep1"
"232","CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2",85,90.2318400456281,"Fold5.Rep1"
"2478","CCCC(C)(COC(N)=O)COC(=O)NC(C)C",60,62.787663292389,"Fold5.Rep1"
"2480","ClCCNC(=O)N(CCCl)N=O",80,33.2230654185536,"Fold5.Rep1"
"2577","OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1",93,87.9402666917449,"Fold5.Rep1"
"2618","CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1",55,80.4173686950057,"Fold5.Rep1"
"2631","NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12",75,64.9684841973545,"Fold5.Rep1"
"26333259","[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1",99,83.5382027700619,"Fold5.Rep1"
"2654","C\N=C(\NCCSCC1=C(C)NC=N1)NC#N",20,36.6881601144106,"Fold5.Rep1"
"2660","CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12",80,45.3747269213489,"Fold5.Rep1"
"2662","OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O",40,33.0674183002892,"Fold5.Rep1"
"2741972","CNCC(C1=CC=C(C=C1)OC)C2(CCCCC2)O",30,66.2369626122576,"Fold5.Rep1"
"2908","CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1",98.5,87.4063398233501,"Fold5.Rep1"
"2911","CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2",91,57.7120855992297,"Fold5.Rep1"
"2951","OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1",99,85.4029807781753,"Fold5.Rep1"
"30723","[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O",80,59.9322614084484,"Fold5.Rep1"
"31006","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O",20,36.3555398162152,"Fold5.Rep1"
"3128","NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21",64,63.5926232096121,"Fold5.Rep1"
"3179","CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O",89,59.9394010897493,"Fold5.Rep1"
"3216","CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC",99,95.8396838881416,"Fold5.Rep1"
"3222","CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1",99,91.4032685264428,"Fold5.Rep1"
"3231","CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1",65,84.5044556449013,"Fold5.Rep1"
"3336","NC1=NC(=O)C2=C(N1)N(COC(CO)CO)C=N2",2,23.9097732204391,"Fold5.Rep1"
"3359","CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1",99,90.6948766968599,"Fold5.Rep1"
"3438","OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1",92,89.6002377521765,"Fold5.Rep1"
"3531","OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1",93,83.1632906018718,"Fold5.Rep1"
"3574","CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O",79,87.2886278161451,"Fold5.Rep1"
"3652","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C",95,90.8800835727829,"Fold5.Rep1"
"3741","NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1",55,69.721492484202,"Fold5.Rep1"
"3762","CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F",99.3,86.8536127731871,"Fold5.Rep1"
"3811","CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12",10,52.6769906861648,"Fold5.Rep1"
"3848682","CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O",99.9,88.1307651743561,"Fold5.Rep1"
"3871","CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21",88,85.3861701059485,"Fold5.Rep1"
"3897","CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1",99,87.6753009061013,"Fold5.Rep1"
"39117","C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O",97,78.516475152859,"Fold5.Rep1"
"393588","COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C",99,92.0834814660348,"Fold5.Rep1"
"3936","CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O",4,86.944167315175,"Fold5.Rep1"
"393865","COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C",98,71.5864791244384,"Fold5.Rep1"
"397844","NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1",1,15.0426389486854,"Fold5.Rep1"
"4040","CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21",90,82.2838332717501,"Fold5.Rep1"
"4052","CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1",80,48.3910859940967,"Fold5.Rep1"
"4056","NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1",1,25.0237346617568,"Fold5.Rep1"
"4268","CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2",93,63.1375707410647,"Fold5.Rep1"
"4287","CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1",30,38.2365115870177,"Fold5.Rep1"
"4440","CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C",95,89.4201399026614,"Fold5.Rep1"
"4444466","[H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO",30,25.2571054200583,"Fold5.Rep1"
"4444486","[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O",90,70.5044658312101,"Fold5.Rep1"
"4445392","CN1\C(=C(\O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O",99,94.1937199578041,"Fold5.Rep1"
"4447604","CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O",33,49.8716372293312,"Fold5.Rep1"
"4447623","[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O",25,30.4643410640574,"Fold5.Rep1"
"4447644","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CCC2=O",30,30.1187053893011,"Fold5.Rep1"
"4453","OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1",99.5,90.9921536376522,"Fold5.Rep1"
"4455","OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2",99,87.9350436557113,"Fold5.Rep1"
"4470510","[H][C@]12C[C@]([H])(CNC1)C1=CC3=NC=CN=C3C=C21",20,36.1991917418024,"Fold5.Rep1"
"4470607","CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C",99,83.0435928181033,"Fold5.Rep1"
"4510286","[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O",67,68.3465336175863,"Fold5.Rep1"
"4514524","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",21,28.6374202085465,"Fold5.Rep1"
"4514667","[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1",80,69.489829308235,"Fold5.Rep1"
"4575437","CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CC=CN=C3)C(=O)O[C@@]12C)OC",65,83.1699321727628,"Fold5.Rep1"
"4589864","C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1",85,90.5149823278317,"Fold5.Rep1"
"46764","CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",1,26.5596567265291,"Fold5.Rep1"
"4754","CC(C)\N=C(/N)N=C(N)NC1=CC=C(Cl)C=C1",75,76.9967111197584,"Fold5.Rep1"
"4774","CC(C)C1=CC=CC(C(C)C)=C1O",99,78.3824818263545,"Fold5.Rep1"
"4853","COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1",96.3,82.6536052907243,"Fold5.Rep1"
"4883449","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O",97.7,82.0241480342158,"Fold5.Rep1"
"4891496","[H][C@]12SCC(COC)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",27,53.023632746068,"Fold5.Rep1"
"4926","CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1",6,68.9293036806106,"Fold5.Rep1"
"49292","NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)N2C=O)N1",15,61.2089565077507,"Fold5.Rep1"
"4941944","CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1",99.7,86.8097739162509,"Fold5.Rep1"
"4968","OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1",96,78.2094320038964,"Fold5.Rep1"
"5023","CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1",96,71.5331787958786,"Fold5.Rep1"
"5101","CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1",95,92.0882020462354,"Fold5.Rep1"
"5120","ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1",71,77.4864942597124,"Fold5.Rep1"
"5137","CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1",99,62.1825905002049,"Fold5.Rep1"
"5165","CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1",21,45.4132996399641,"Fold5.Rep1"
"5293353","[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1",91,81.4830595649779,"Fold5.Rep1"
"5293518","NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1",98,91.1756521758697,"Fold5.Rep1"
"5293659","C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC1C[C@@H]2CC[C@H](C1)N2C",94,80.8082190364192,"Fold5.Rep1"
"5345","NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1",67,70.8370579381531,"Fold5.Rep1"
"5391","CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1",45,72.5488880266269,"Fold5.Rep1"
"5394","OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1",85,80.1928008005848,"Fold5.Rep1"
"54755","CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",40,71.300359478561,"Fold5.Rep1"
"54770","CC(C)[C@H](N)C(=O)OCCOCN1C=NC2=C1NC(N)=NC2=O",18,18.4059699360541,"Fold5.Rep1"
"54839","CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O",99.5,45.5775892274822,"Fold5.Rep1"
"5547","CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1",93,78.6158003207236,"Fold5.Rep1"
"5551","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",95,52.0953317849876,"Fold5.Rep1"
"5552","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",90,56.3081907449271,"Fold5.Rep1"
"5566","[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2",62,85.8008913629624,"Fold5.Rep1"
"5643","CC(C)(S)C(N)C(O)=O",80,45.6484295805295,"Fold5.Rep1"
"5664","[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@]([H])(F)C2=CC(=O)C=C[C@]12C",80,55.9472078717395,"Fold5.Rep1"
"5693","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O",55,60.6341940021097,"Fold5.Rep1"
"5695","C[C@H](N)[C@H](O)C1=CC(O)=CC=C1",45,39.3144123312384,"Fold5.Rep1"
"571001","C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O",56,37.8046497287601,"Fold5.Rep1"
"5744","OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O",60,43.9879982189005,"Fold5.Rep1"
"5824","N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O",20,50.018718479759,"Fold5.Rep1"
"58312","[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H]",2,46.208261009287,"Fold5.Rep1"
"61986","OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O",22,40.5412549759524,"Fold5.Rep1"
"64479","C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1",2,23.4845577588751,"Fold5.Rep1"
"6571","[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C",95,90.8653859161388,"Fold5.Rep1"
"70379","CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2",85,88.8594231880259,"Fold5.Rep1"
"83289","CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C",97,85.4744831755913,"Fold5.Rep1"
"84989","[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12",70,72.6043283166093,"Fold5.Rep1"
"8600","CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1",95,87.1264831209337,"Fold5.Rep1"
"9413866","CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1",99,92.8845353527492,"Fold5.Rep1"
"94568","CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O",93,78.4001332434962,"Fold5.Rep1"
"94641","CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1",100,93.1180430759568,"Fold5.Rep1"
"9625485","CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O",20,48.23763124596,"Fold5.Rep1"
"97236","[H][C@@]12CC3=C(C(O)=C(OC)C(C)=C3)[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])C1=C(OC(C)=O)C(C)=C4OCOC4=C21)NCCC1=CC(O)=C(OC)C=C31",96,79.1854981666309,"Fold5.Rep1"
